profile_id,archetype,wallet_count,ilp_reachable,tx_success_rate,avg_connection_latency_ms,fee_to_volume_ratio,settlement_fulfillment_rate,cross_asset_success_rate,tx_frequency_monthly,tx_volume_monthly_usd,reserve_liquidity_usd,fallback_route_available
prof-ARC-411671,ARCHETYPE_B_FEE_BURDENED,2,True,0.7908949731008893,350.81514085140554,0.08625326840333714,0.9794748593286433,0.5741949126013008,12,56.297817986277835,19.750009502386035,False
prof-ARC-952128,ARCHETYPE_B_FEE_BURDENED,1,True,0.9823278728242788,411.0902342488351,0.0309517905024808,0.7676484746987587,0.8423936953673166,10,39.853402101916174,41.42756287693205,False
prof-ARC-688345,ARCHETYPE_B_FEE_BURDENED,1,True,0.7152770090932163,302.36549296853735,0.07832398452363974,0.8380624158042898,0.8656053797783504,13,139.46614428086428,45.371328101917626,False
prof-ARC-648683,ARCHETYPE_B_FEE_BURDENED,1,True,0.9074080671736916,399.7807582012622,0.10889470022865758,0.7734778349288565,0.7922659662766587,9,52.19730387443506,28.960668345826313,False
prof-ARC-168464,ARCHETYPE_B_FEE_BURDENED,2,True,0.7088541866679627,330.3818077153943,0.08118679246311358,0.7185600129459305,0.8049284977047809,9,81.60015997736494,49.91089471015304,False
prof-ARC-657830,ARCHETYPE_B_FEE_BURDENED,1,True,0.7517373857595283,318.7113478134112,0.1017249619749748,0.8794390575252957,0.6752309690197067,7,58.362525790379436,67.81726471935075,False
prof-ARC-621564,ARCHETYPE_B_FEE_BURDENED,1,True,0.5291435829851517,303.2580165713794,0.0937787664886795,0.8416484489530351,0.706902874696439,7,77.12094695676228,99.93951136380277,False
prof-ARC-295507,ARCHETYPE_B_FEE_BURDENED,2,True,0.8944855153999868,379.7349264990406,0.07696480869656828,0.8819240465530065,0.6343266303995804,10,60.348602139331874,41.49140948202004,False
prof-ARC-989974,ARCHETYPE_B_FEE_BURDENED,1,True,0.9070590654841222,312.8563655178189,0.10604302329889916,0.8037472338319851,0.6449586508684825,9,90.78558937612267,26.24875031724609,False
prof-ARC-797600,ARCHETYPE_B_FEE_BURDENED,2,True,0.8469959106691834,327.1545640636427,0.17276035833903697,0.8233013901607869,0.6648749012156355,11,77.21436371627696,41.41356154653475,False
prof-ARC-204570,ARCHETYPE_B_FEE_BURDENED,2,True,0.7876412133181325,355.16909981060473,0.10850366477623768,0.9239424788930855,0.5710949145443596,4,57.454664916343354,19.624766821740728,False
prof-ARC-608034,ARCHETYPE_B_FEE_BURDENED,1,True,0.7443684608785495,264.1946393614437,0.08146912590294954,0.8155154260370013,0.5295298223729251,10,114.12247090698315,62.4826844912512,False
prof-ARC-228544,ARCHETYPE_B_FEE_BURDENED,2,True,0.7520023339304998,348.05045318069875,0.05016354881433415,0.7617689567677577,0.7476111549428252,10,63.36528861877523,17.548038405123087,True
prof-ARC-834391,ARCHETYPE_B_FEE_BURDENED,2,True,0.757802178042091,386.7374297870504,0.04773098145297777,0.768882930219513,0.5691541147661648,10,87.4264299350449,14.434739296584139,False
prof-ARC-363382,ARCHETYPE_B_FEE_BURDENED,1,True,0.9631388896672468,383.7661571556369,0.0648149693814696,0.732223926152685,0.6711980655359978,11,93.34979854200012,64.05483320130604,False
prof-ARC-222603,ARCHETYPE_B_FEE_BURDENED,2,True,0.6925075349666544,255.85082766641366,0.04212191436224473,0.7502126087507619,0.3869257023252929,8,90.9093316523427,69.63017496019852,False
prof-ARC-724533,ARCHETYPE_B_FEE_BURDENED,2,True,0.9834019292759988,394.6395122607197,0.09301082092672146,0.84000973937633,0.5862605891361462,12,81.99858662177971,32.285363830915955,False
prof-ARC-331360,ARCHETYPE_B_FEE_BURDENED,2,True,0.8945205215352946,368.23131769710255,0.12792092045549638,0.7113045557653589,0.797282567070015,11,43.36877909629162,39.18490212479669,False
prof-ARC-874888,ARCHETYPE_B_FEE_BURDENED,1,True,0.9176940350365789,361.5432205064044,0.1650293251658833,0.8739845503745185,0.6125235827013182,9,71.26060218815162,35.25063683710173,True
prof-ARC-462812,ARCHETYPE_B_FEE_BURDENED,1,True,0.7418388886435517,256.3312985464749,0.128144624421008,0.9025767076686947,0.615101903697219,12,138.84728750832636,40.94100354769897,False
prof-ARC-728759,ARCHETYPE_B_FEE_BURDENED,1,True,0.8425896867994203,391.12864606002404,0.06359891838922543,0.907636138097946,0.5416985898889725,6,72.50589901505401,35.06327815934765,False
prof-ARC-293201,ARCHETYPE_B_FEE_BURDENED,1,True,0.5668266883741072,290.8482077543937,0.029589999710507683,0.8107736614817745,0.7091478070332424,7,78.8002975920728,50.48002552594005,False
prof-ARC-356960,ARCHETYPE_B_FEE_BURDENED,1,True,0.8742587674618857,329.99377076406284,0.1292633056819161,0.7818769655168126,0.7274028883721775,10,57.173081848063276,40.386038585040716,True
prof-ARC-273167,ARCHETYPE_B_FEE_BURDENED,2,True,0.9721976163062356,339.52459047820514,0.04886923919997989,0.7423130369366918,0.7517822820902609,8,75.97917307644943,31.166232909605263,False
prof-ARC-212858,ARCHETYPE_B_FEE_BURDENED,1,True,0.9459501030326131,331.84122206335917,0.07921131323897625,0.787729343387735,0.6077108411781618,8,105.16308385245475,45.52568187049673,False
prof-ARC-889480,ARCHETYPE_B_FEE_BURDENED,2,True,0.9507153255437868,418.85799342893586,0.13129849851532432,0.8599890838805301,0.3398032539817,6,71.07157059666366,21.227986809402942,True
prof-ARC-909138,ARCHETYPE_B_FEE_BURDENED,2,True,0.8336016456982956,308.40370880332813,0.0692930387315765,0.9173091573162726,0.5659199522758428,10,137.08639714187984,9.590103123529014,False
prof-ARC-609993,ARCHETYPE_B_FEE_BURDENED,1,True,0.6336846319654087,357.4132027024046,0.08689613075840963,0.8558088568977663,0.5998974966424147,9,65.99274767580307,24.863368630881315,False
prof-ARC-764805,ARCHETYPE_B_FEE_BURDENED,1,True,0.980692190646684,331.9452821732067,0.07037742829365802,0.8402374865705889,0.7042098446077639,14,73.78102521387017,36.3399442616185,False
prof-ARC-651646,ARCHETYPE_B_FEE_BURDENED,1,True,0.7932090201200933,275.0682251425394,0.05296044089265278,0.6505998336132438,0.7825459343799465,13,91.16669785768775,50.36370308697304,True
prof-ARC-368092,ARCHETYPE_B_FEE_BURDENED,1,True,0.8978984089336242,368.0344687930232,0.12933435100748017,0.5626072311341049,0.7498381596730772,12,44.37450008530733,44.60419387999577,False
prof-ARC-133282,ARCHETYPE_B_FEE_BURDENED,2,True,0.9148546812002267,326.75956098969937,0.09375698385083117,0.8385666689738287,0.5891236525202765,11,50.98819124688044,19.145743483109932,False
prof-ARC-310913,ARCHETYPE_B_FEE_BURDENED,2,True,0.7823381436782841,353.0580631784487,0.07021560649380228,0.6766058820434369,0.571761598802583,12,87.14709241735461,10.690238388096706,False
prof-ARC-366404,ARCHETYPE_B_FEE_BURDENED,1,True,0.8357392122546324,428.3427353606893,0.08357816994144321,0.7052339839438516,0.6031368752967478,10,74.53361232714867,14.688340066896334,False
prof-ARC-624338,ARCHETYPE_B_FEE_BURDENED,2,True,0.94451684611373,366.91579158726745,0.05084594146513452,0.9013542055235058,0.5198146978768838,5,90.9341018197479,45.39739204527261,True
prof-ARC-622915,ARCHETYPE_B_FEE_BURDENED,1,True,0.8896269394381869,341.4857734087099,0.166625968921039,0.9074100159109357,0.6359788871919838,9,100.20146616928884,17.321970269916314,False
prof-ARC-979377,ARCHETYPE_B_FEE_BURDENED,2,True,0.8556104232826892,352.73411379091294,0.27544707983510663,0.7332996564349777,0.4408327680451485,9,111.407632293828,35.19980132868838,False
prof-ARC-212666,ARCHETYPE_B_FEE_BURDENED,2,True,0.8451203434219097,425.44594471334517,0.13269254614112388,0.8747455214154413,0.6463747643380077,12,64.0531430128464,21.79983878638869,False
prof-ARC-985250,ARCHETYPE_B_FEE_BURDENED,2,True,0.8745920225241471,378.281645094336,0.1278352910175841,0.7256127966028297,0.424258945505732,10,57.731506510498164,16.417773288747686,False
prof-ARC-516790,ARCHETYPE_B_FEE_BURDENED,2,True,0.8504892375240725,399.9022610817989,0.11274745577167791,0.8705024867783422,0.5854420341553628,7,86.4426537005807,43.09043760479133,False
prof-ARC-417319,ARCHETYPE_B_FEE_BURDENED,1,True,0.854733509860503,402.5229140153479,0.18741437321504273,0.7373391817080499,0.8259540114443535,13,82.36943237925057,22.551063834863548,True
prof-ARC-152243,ARCHETYPE_B_FEE_BURDENED,1,True,0.9051149195848551,401.9991012639158,0.06888741042734402,0.7715994383751126,0.7017247947142428,9,71.28669057642648,57.75621757777973,False
prof-ARC-157429,ARCHETYPE_B_FEE_BURDENED,1,True,0.6878633775635548,361.6642520543936,0.0915308002101165,0.8386852751154955,0.8174143918706704,12,151.5066818698144,21.624262279191534,False
prof-ARC-970486,ARCHETYPE_B_FEE_BURDENED,1,True,0.8292364941717077,368.8977821431387,0.0919195130386739,0.8983269844333719,0.805149297121046,9,51.811800632998704,42.02247857044684,False
prof-ARC-889908,ARCHETYPE_B_FEE_BURDENED,2,True,0.7124373733149973,356.0630331174592,0.14529594773110865,0.7730690786352842,0.6760648690202696,7,72.24141633804658,32.02429966428851,False
prof-ARC-969296,ARCHETYPE_B_FEE_BURDENED,1,True,0.8322189352016275,342.4312961016184,0.07192657875519147,0.890693147624553,0.8095068859231307,6,75.09066017842252,33.17108860021095,False
prof-ARC-508883,ARCHETYPE_B_FEE_BURDENED,1,True,0.946255898949017,382.2898820801856,0.13158169953093185,0.9093846235695493,0.6782302139320293,13,40.552349961227634,23.122900280262307,True
prof-ARC-464777,ARCHETYPE_B_FEE_BURDENED,1,True,0.9628293536141186,312.8744783852778,0.119575324787283,0.7490766637061083,0.7248100837021981,9,87.55171644585968,43.41397529898682,True
prof-ARC-976861,ARCHETYPE_B_FEE_BURDENED,1,True,0.8536923478708774,281.5386443264711,0.0683062249918769,0.8429058106684372,0.6485502191983858,10,93.87476146113647,33.27138363682896,False
prof-ARC-118077,ARCHETYPE_B_FEE_BURDENED,2,True,0.9066885650401945,276.40704661411894,0.10615061308425006,0.8007004144408421,0.476316339621901,12,102.57598124956445,87.15735310215197,True
prof-ARC-416131,ARCHETYPE_B_FEE_BURDENED,2,True,0.8500414392945309,338.71386841939324,0.12516664876440078,0.9175428747227147,0.5821441677331344,8,59.2638149525637,31.540025404741506,True
prof-ARC-909223,ARCHETYPE_B_FEE_BURDENED,1,True,0.8809579872933183,301.4043160134821,0.11931716171874641,0.8458847446263936,0.7177905835407504,6,75.15341221555117,21.202351269940852,False
prof-ARC-711692,ARCHETYPE_B_FEE_BURDENED,2,True,0.9306049513055175,313.23626403112223,0.058486429057518045,0.8306885289623831,0.6480568365722775,10,123.53548687626183,64.52153815458195,False
prof-ARC-183905,ARCHETYPE_B_FEE_BURDENED,1,True,0.8213379261124423,342.55217195825264,0.05004945116647034,0.7384248572818002,0.8516699847328452,14,79.25041112651247,58.03435556133669,True
prof-ARC-386400,ARCHETYPE_B_FEE_BURDENED,1,True,0.9251108632412361,390.7797122298081,0.14885147389435352,0.6700592398354199,0.8061961649689179,11,44.00271592702895,21.45289570361184,False
prof-ARC-583121,ARCHETYPE_B_FEE_BURDENED,1,True,0.9721935575704992,344.8675713274684,0.1726815029865937,0.8820319788275723,0.6434461319149842,9,49.86829920545941,18.09723018059819,False
prof-ARC-297057,ARCHETYPE_B_FEE_BURDENED,1,True,0.8321124635962843,336.5689188030968,0.1222864162901906,0.5820866910426012,0.8756087317204759,14,48.29325095907589,31.85704698096185,False
prof-ARC-469625,ARCHETYPE_B_FEE_BURDENED,1,True,0.9047962022030401,309.72692403463975,0.17011634591910996,0.7924032541639769,0.7294308268216215,8,40.301913564945814,70.07602126545675,True
prof-ARC-453784,ARCHETYPE_B_FEE_BURDENED,2,True,0.8496446705661738,394.28631769409276,0.07401193994494468,0.8795135655547527,0.828061168578897,10,58.39839994700671,15.420601140913659,True
prof-ARC-778302,ARCHETYPE_B_FEE_BURDENED,1,True,0.9803433290453107,315.7490778532468,0.19690630599615985,0.6295503643084362,0.7257362536731143,9,73.25681272340763,45.90881548430727,True
prof-ARC-953524,ARCHETYPE_B_FEE_BURDENED,2,True,0.8413258400918937,267.9409630566277,0.09799683236558769,0.6191928729713935,0.6879874443578975,12,62.36502736615118,27.04968225288548,False
prof-ARC-996536,ARCHETYPE_B_FEE_BURDENED,1,True,0.8749738984724095,410.57137518162153,0.07892362909820305,0.7329265654157114,0.5793968581361257,8,71.22975309138499,25.050276585346285,False
prof-ARC-539268,ARCHETYPE_B_FEE_BURDENED,1,True,0.8725693450659885,305.3083389680455,0.182951582120513,0.7783023955524763,0.6622733079252392,10,50.52710254880518,56.00517630456256,False
prof-ARC-774555,ARCHETYPE_B_FEE_BURDENED,1,True,0.8571691615961203,346.46920948392454,0.0999297994009175,0.7635644305316808,0.5709247239186946,7,75.97262432309329,27.86881973684644,False
prof-ARC-851537,ARCHETYPE_B_FEE_BURDENED,1,True,0.9135557663721592,365.1075118715929,0.03654026530306199,0.8198716550195837,0.6789583364581147,13,124.28364514905103,52.796646614004686,False
prof-ARC-379374,ARCHETYPE_B_FEE_BURDENED,1,True,0.7278808760952565,349.5206866663802,0.03262693635622768,0.6833218470558714,0.7517984292040475,10,81.66498109640499,29.92258519825637,False
prof-ARC-799444,ARCHETYPE_B_FEE_BURDENED,1,True,0.8729862968560429,325.1473756582159,0.028230188145037093,0.8440526130689207,0.7677727905097652,13,79.1645345469083,19.28820877906816,True
prof-ARC-486757,ARCHETYPE_B_FEE_BURDENED,2,True,0.9513079665695853,339.7806442936779,0.15750634115771484,0.7870627081054332,0.7996601768130839,8,42.57557749173498,28.684528115585316,True
prof-ARC-835956,ARCHETYPE_B_FEE_BURDENED,2,True,0.9243092601624693,375.54516895432914,0.060337283956371224,0.7069696780453981,0.6697021136146292,5,47.19216459795148,46.82362507542112,True
prof-ARC-298511,ARCHETYPE_B_FEE_BURDENED,2,True,0.6800267917805534,416.9574337578771,0.11460424603248481,0.7005037951615076,0.5496897219588665,7,46.94773951456738,54.695929704875745,False
prof-ARC-698998,ARCHETYPE_B_FEE_BURDENED,2,True,0.9350448624089833,373.46339012518166,0.1375649188628423,0.540930389387734,0.9392261680521741,8,42.39325048914938,30.724336946960076,False
prof-ARC-797247,ARCHETYPE_B_FEE_BURDENED,1,True,0.8529888032444264,367.17987675891084,0.11573551029499989,0.7631753737758209,0.6946894717881623,12,32.41966863669256,34.79207805525041,True
prof-ARC-148850,ARCHETYPE_B_FEE_BURDENED,2,True,0.8834585199249373,330.53301461641706,0.05345155200609872,0.6424983507396251,0.7382916807617125,10,88.18719774787955,47.30134732517179,False
prof-ARC-800149,ARCHETYPE_B_FEE_BURDENED,2,True,0.74667731625964,312.30150573547957,0.1070661790774452,0.7455450867541559,0.8247802318440224,10,45.27095490153057,37.49294334747058,False
prof-ARC-412878,ARCHETYPE_B_FEE_BURDENED,1,True,0.9305748113898337,411.72098134656017,0.02078556769506081,0.8128771977532386,0.5129087579338422,5,62.229922612231576,47.053600918836295,False
prof-ARC-756820,ARCHETYPE_B_FEE_BURDENED,1,True,0.872938307369047,408.96315792896144,0.09392753590123863,0.6346331223494381,0.6677147257284437,15,103.77162186717533,9.59900283749927,False
prof-ARC-691082,ARCHETYPE_B_FEE_BURDENED,2,True,0.8145622186132521,291.0526314616977,0.04013053754018935,0.915139530373527,0.6871956223661202,9,88.79528188898513,29.701066271015872,True
prof-ARC-788839,ARCHETYPE_B_FEE_BURDENED,1,True,0.8818023562096173,332.0015789287938,0.11198611516347673,0.6930091667232409,0.8243208229137737,11,118.835164997598,14.350685873036063,False
prof-ARC-810114,ARCHETYPE_B_FEE_BURDENED,2,True,0.8364665355358524,358.5104597937137,0.06276690977163918,0.8089430258068936,0.7322848394202283,11,68.04108056021444,21.98025028919026,True
prof-ARC-838360,ARCHETYPE_B_FEE_BURDENED,1,True,0.9126575925160403,269.05887140067796,0.1267009224401791,0.8084509381549956,0.864596325396711,14,57.90863081657031,60.66753003150702,False
prof-ARC-657873,ARCHETYPE_B_FEE_BURDENED,2,True,0.9889460619668796,338.8805886086054,0.06560338678586071,0.9167165380401052,0.3483381504149079,7,46.08286336210811,20.713232572317988,True
prof-ARC-307748,ARCHETYPE_B_FEE_BURDENED,2,True,0.816392108836167,346.24864998015994,0.09229658810498598,0.7697704967809962,0.8126000753594478,11,32.82886024229803,39.29930327647754,False
prof-ARC-674281,ARCHETYPE_B_FEE_BURDENED,1,True,0.5967139129839959,409.258151571967,0.12818841629672448,0.9130849071277132,0.6398651531526751,12,42.21331774307929,64.2320512950814,False
prof-ARC-128634,ARCHETYPE_B_FEE_BURDENED,1,True,0.8777373225040994,356.5951764365267,0.1294738598265192,0.8532430330529224,0.608621512860089,12,86.98220722958719,38.582416508055,False
prof-ARC-378336,ARCHETYPE_B_FEE_BURDENED,1,True,0.83393942004875,331.612399824264,0.13017030459822623,0.8337665845173352,0.6872204513481159,11,65.56665388175877,32.82636638447151,False
prof-ARC-616066,ARCHETYPE_B_FEE_BURDENED,1,True,0.9427738673738909,379.48164802347026,0.07975886577050184,0.8958928388096215,0.8460720804357956,15,72.09317031083593,19.240139188239656,False
prof-ARC-499178,ARCHETYPE_B_FEE_BURDENED,1,True,0.9030737605762593,350.47131802818865,0.05583247367587489,0.9449093485028915,0.8114674362833779,13,64.96303453291515,59.23063237748783,False
prof-ARC-663566,ARCHETYPE_B_FEE_BURDENED,2,True,0.870079222915843,411.86848967817997,0.0787342249661904,0.8444801844117021,0.6459059256164266,7,54.06878190149885,38.78900732532087,False
prof-ARC-400146,ARCHETYPE_B_FEE_BURDENED,1,True,0.7553401783877289,373.74486621911956,0.0973379884210034,0.8040700051837064,0.7664644586281502,9,32.68659625390399,13.08202280477625,False
prof-ARC-135919,ARCHETYPE_B_FEE_BURDENED,1,True,0.8860881965859319,432.13332589281737,0.05040005511995169,0.7482641135240214,0.9199905530727024,6,40.774086869525085,22.329136973275354,False
prof-ARC-547158,ARCHETYPE_B_FEE_BURDENED,1,True,0.6763627951896354,349.07453602428825,0.11912314364051226,0.8762225825300417,0.8666669068898984,11,94.03786934753504,22.087090986766412,False
prof-ARC-581204,ARCHETYPE_B_FEE_BURDENED,2,True,0.799872883604213,372.9818659037408,0.16765258910754668,0.8095388497177899,0.7000728365010898,16,168.3243750752442,31.843541268466904,True
prof-ARC-449829,ARCHETYPE_B_FEE_BURDENED,1,True,0.9238409805756935,340.96212110148866,0.050470622186785066,0.5174475082787021,0.53139694726428,10,60.66452153599759,11.334032495188477,True
prof-ARC-129295,ARCHETYPE_B_FEE_BURDENED,1,True,0.8206901634005466,337.37244400450766,0.04416672860776016,0.8079976504373522,0.7828220297183203,11,60.98943802440128,34.82413821168411,False
prof-ARC-112420,ARCHETYPE_B_FEE_BURDENED,1,True,0.9389043471958486,389.1066507101972,0.12469040277519686,0.8989810846190612,0.6217552411641232,9,61.30037889136086,26.394558333361566,False
prof-ARC-851405,ARCHETYPE_B_FEE_BURDENED,1,True,0.8129197773038961,280.9414970519781,0.10736013966101315,0.6436338915837091,0.847991151999003,8,99.37089814332018,27.967038392574928,True
prof-ARC-738794,ARCHETYPE_B_FEE_BURDENED,1,True,0.7898099073053155,336.56610612375215,0.12651996106494745,0.5547789417701385,0.24100231292257052,11,64.89631508313528,27.268889304150207,False
prof-ARC-311965,ARCHETYPE_B_FEE_BURDENED,1,True,0.9149260725657163,396.4919761986222,0.13062250513111334,0.47815825834413217,0.868793877069766,11,54.020267957158886,19.272993128233516,False
prof-ARC-522376,ARCHETYPE_B_FEE_BURDENED,2,True,0.8334588716482865,329.2091895060673,0.13474728152556606,0.8765023631786837,0.7457162556623685,7,108.09400638174357,37.27356814773203,False
prof-ARC-301161,ARCHETYPE_B_FEE_BURDENED,2,True,0.935081207611562,381.36999634845375,0.05412468139128734,0.928543881473725,0.6282868103492297,10,51.78871876791013,18.2565888540636,True
prof-ARC-619161,ARCHETYPE_B_FEE_BURDENED,1,True,0.6779795610017528,392.19757002594656,0.11257951049951595,0.8754216492255061,0.7791101865041984,12,48.12343430827709,72.13796347138216,False
prof-ARC-887567,ARCHETYPE_B_FEE_BURDENED,2,True,0.8660720220700349,441.4073399654913,0.04543261311800744,0.8657345448827309,0.7266132251545065,8,41.615093430063055,27.93830432508332,True
prof-ARC-485891,ARCHETYPE_B_FEE_BURDENED,2,True,0.9916482563494429,323.21564409282166,0.10613778104370354,0.8234558843799014,0.7388625461579081,9,80.4317855828356,42.99777717738831,False
prof-ARC-600590,ARCHETYPE_B_FEE_BURDENED,2,True,0.8946603130688633,331.2003309199789,0.12528546853908698,0.9354541470667619,0.7992446564847863,13,50.00102916472958,31.465654401570788,False
prof-ARC-499319,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.49029423449090803,616.3273381264478,0.03475277214113544,0.6201051136718323,0.2872576871499575,4,116.06532005302974,2.897492177327385,False
prof-ARC-802789,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.7539047898619484,711.013720417587,0.027644227557464346,0.4532765975671889,0.20833895639105174,11,44.192661806325496,11.027159453560682,False
prof-ARC-826589,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.3926078772977537,512.3133350540251,0.044668257876775114,0.6085780001446608,0.4895367815689771,2,63.26608628062111,0.5158337329984339,False
prof-ARC-332842,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.666586767892792,760.5086639334502,0.0031898633279616923,0.6087740535248358,0.3735693982481655,7,18.58934498180123,2.224486773312548,False
prof-ARC-745171,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.4494188361379719,582.2631399625593,0.053816212609227206,0.25809042405472404,0.20448118436000276,3,20.328918214213815,12.85844607679895,False
prof-ARC-581072,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.7048766882717413,515.6805951735579,0.08712906336856122,0.3828098670275939,0.5249093445168463,6,34.21767863721324,0.8725303284301477,False
prof-ARC-795388,ARCHETYPE_C_LOW_RESILIENCE,2,True,0.5513233785594873,493.3678080895511,0.02761799469405902,0.7514443838620406,0.46828109833957776,6,28.205946221504885,1.4427072421543392,False
prof-ARC-878845,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.611001031354349,441.71594711316567,0.02130206227090192,0.34370501873863446,0.37812360148490276,4,18.761603543321975,7.660356540601815,False
prof-ARC-840158,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.7323288969222448,511.62608076345305,0.010461805471873968,0.44911061497343013,0.3613340324652173,8,25.401177034332616,3.8114936283047203,False
prof-ARC-387901,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.2300699262551794,527.0439826996279,0.05555785581821875,0.6164641215564567,0.19598211995413783,3,41.12400579664614,3.505551811747774,False
prof-ARC-250468,ARCHETYPE_C_LOW_RESILIENCE,2,True,0.324339059894565,603.1435319936984,0.03682142628097863,0.22325793443642963,0.42301319091759093,5,56.754132884752885,0.04476370312635912,False
prof-ARC-765474,ARCHETYPE_C_LOW_RESILIENCE,2,True,0.5063451517730749,437.0935578167698,0.06627719587139472,0.38728978469820213,0.19810923913663997,2,38.45927476214947,0.14734952734237788,False
prof-ARC-377961,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.5326953123492009,314.21642568002267,0.01016108632866224,0.5885511205437997,0.5927973996433925,4,18.824574720970194,13.73468046524761,False
prof-ARC-539179,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.6076357416590277,504.39257272883697,0.046906162621238034,0.5717338479134368,0.4036741270307447,4,66.34685038072219,0.18163149514556026,False
prof-ARC-505187,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.7001668995693591,427.4555343674545,0.05822432923293787,0.7760552279965078,0.4682674935340176,3,30.520535316635137,0.40381895127290707,False
prof-ARC-974664,ARCHETYPE_C_LOW_RESILIENCE,2,True,0.5439101939536287,401.96196126743416,0.05927723016213954,0.8849733144395697,0.33390277132416285,4,37.279825717163064,6.264379360025175,False
prof-ARC-511855,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.39258404211836867,741.8757523716644,0.047712073346301266,0.48211440968965535,0.13260473236825165,5,32.31843622529102,1.2943562225253764,False
prof-ARC-577347,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.648315630833675,587.5190016942294,0.030508274418980536,0.5721761112847886,0.4900069843389172,2,55.406604922115136,11.158592339391,False
prof-ARC-387010,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.3971175686954878,509.12301188942587,0.01574252994310536,0.43413420224678867,0.13804686541606404,6,21.312882836301732,0.383480049147105,False
prof-ARC-415050,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.405640392534974,478.66890997197885,0.019114060311881863,0.18333202665976941,0.4128493184760326,7,51.149577942755286,1.2959277394021453,False
prof-ARC-193120,ARCHETYPE_C_LOW_RESILIENCE,2,True,0.7720014913322536,426.55442168741115,0.010190072722036113,0.4958993761525309,0.2810704728177721,3,25.00155522113347,1.6216581918787043,False
prof-ARC-155998,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.5402086315353968,527.331357129883,0.006346819121207195,0.5747337696820188,0.3983062260727208,8,17.19600531724096,10.908124380488628,False
prof-ARC-839319,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.626740858589969,461.63486793986806,0.052915075196498115,0.3108526175296692,0.4076911774524161,6,55.358844290936865,4.99686290973038,False
prof-ARC-244848,ARCHETYPE_C_LOW_RESILIENCE,2,True,0.7551781384805474,667.2967699164266,0.018541359397542343,0.56419838136089,0.2023210484908361,6,21.817441337317756,2.1978562561850157,False
prof-ARC-491313,ARCHETYPE_C_LOW_RESILIENCE,2,True,0.289410879019978,614.3500536597188,0.04902311289814802,0.3465426956339067,0.417382098278908,3,43.07155302036797,1.1247266797833073,False
prof-ARC-605527,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.5698792990150782,601.3521369254736,0.10732450793938379,0.5355386655745916,0.37324367988741963,5,64.32701862528383,4.657446390814416,False
prof-ARC-771544,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.8707679006493296,455.24408000757,0.08474957982732048,0.8148797161227423,0.5902851804198539,6,23.064513537267416,2.203191345405258,False
prof-ARC-508840,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.4212872027527633,607.9375649566227,0.05781774434739353,0.5386792677277646,0.5434922695814468,10,18.383412173139682,0.9231130318812243,False
prof-ARC-330582,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.7635572928310601,399.3077700861986,0.03981104823079156,0.5047147743004319,0.25343840633222586,7,36.37156894822804,1.155795086572746,False
prof-ARC-664312,ARCHETYPE_C_LOW_RESILIENCE,2,True,0.5627190451188389,551.6766018872244,0.0365240339951014,0.501652728950589,0.48865670993759086,9,24.572719207132135,3.036529790234575,False
prof-ARC-962662,ARCHETYPE_C_LOW_RESILIENCE,2,True,0.6382551298852343,522.611588682558,0.08141782961644371,0.6762877128347197,0.12702981701237454,6,31.951117398247177,1.4318810413635061,False
prof-ARC-778514,ARCHETYPE_C_LOW_RESILIENCE,2,True,0.4929514133917548,625.6531900986711,0.02016823878251554,0.6660263279544835,0.49160751779496326,4,30.00375145465269,4.790205416117097,False
prof-ARC-244776,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.4320721263078178,647.0885889088158,0.0188557694116375,0.5403193322587853,0.45966857223540264,6,34.15357747545685,2.63033961970417,False
prof-ARC-951198,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.6801153074359709,593.2257284600628,0.07403489871985477,0.35151404918459916,0.40380029249224514,4,35.17955185878548,2.2249833332986526,False
prof-ARC-318422,ARCHETYPE_C_LOW_RESILIENCE,1,True,0.3169223385568419,466.3661463503712,0.004360186271926313,0.4580359748785694,0.5411710962142117,6,25.234419814511025,0.08094581431592522,False
